,customer_id
31045,18118100
31046,18120924
31047,18132650
31048,18255599
31049,18268169
31050,18300052
31051,18301033
31052,18322332
31053,18327115
31054,18361469
31055,18367555
31056,18384073
31057,18391345
31058,18433967
31059,18437304
31060,18447466
31061,18447503
31062,18469229
31063,18472049
31064,18479004
31065,18481301
31066,18487669
31067,18538996
31068,18551847
31069,18552183
31070,18559461
31071,18577646
31072,18662781
31073,18663622
31074,18672035
31075,18692966
31076,18697010
31077,18699004
31078,18704788
31079,18743885
31080,18817773
31081,18854110
31082,18865041
31083,18890510
31084,18915525
31085,18925623
31086,18926337
31087,18946564
31088,18946901
31089,18951005
31090,18953326
31091,18998549
31092,19018862
31093,19034457
31094,19035797
31095,19060772
31096,19064313
31097,19069360
31098,19083636
31099,19089867
31100,19115960
31101,19162713
31102,19192184
31103,19217294
31104,19231672
31105,19236613
31106,19239655
31107,19262615
31108,19333289
31109,19345137
31110,19391514
31111,19404046
31112,19427400
31113,19451621
31114,19452574
31115,19459448
31116,19488004
31117,19512810
31118,19513629
31119,19528372
31120,19530628
31121,19543903
31122,19588836
31123,19593532
31124,19604668
31125,19652076
31126,19662001
31127,19662715
31128,19666023
31129,19684243
31130,19701910
31131,19705581
31132,19709631
31133,19723083
31134,19724411
31135,19769028
31136,19773249
31137,19782428
31138,19783504
31139,19784424
31140,19812898
31141,19852255
31142,19868943
31143,19904733
31144,19914350
31145,19921536
31146,19927067
31147,19947780
31148,19962738
31149,19963254
31150,19972854
31151,20001408
31152,20024347
31153,20077706
31154,20130562
31155,20204432
31156,20265756
31157,20287660
31158,20324446
31159,20327872
31160,20328374
31161,20459126
31162,20467326
31163,20494828
31164,20529816
31165,20561444
31166,20565179
31167,20565772
31168,20570566
31169,20605900
31170,20626305
31171,20671585
31172,20707413
31173,20794098
31174,20811254
31175,330
31176,1065
31177,19872
31178,24152
31179,51467
31180,56294
31181,58192
31182,62728
31183,66347
31184,66771
31185,75521
31186,76908
31187,94101
31188,98744
31189,101598
31190,114365
31191,114473
31192,122439
31193,124592
31194,127792
31195,130360
31196,131487
31197,143113
31198,144922
31199,147603
31200,155598
31201,168864
31202,177853
31203,191538
31204,191926
31205,194551
31206,204636
31207,211749
31208,219981
31209,229610
31210,243452
31211,251119
31212,254088
31213,254732
31214,275346
31215,275347
31216,295615
31217,297876
31218,310853
31219,313271
31220,317406
31221,336032
31222,390116
31223,397364
31224,404020
31225,437452
31226,451941
31227,466649
31228,467093
31229,467488
31230,495704
31231,501745
31232,508657
31233,519497
31234,521343
31235,525299
31236,526166
31237,530979
31238,541114
31239,552345
31240,555250
31241,557318
31242,558385
31243,559821
31244,561310
31245,564959
31246,574346
31247,599980
31248,602892
31249,630808
31250,632434
31251,652267
31252,656082
31253,661640
31254,661730
31255,670784
31256,679246
31257,688373
31258,690150
31259,698777
31260,699665
31261,715482
31262,721028
31263,730978
31264,734176
31265,760650
31266,772301
31267,778352
31268,780059
31269,788777
31270,792114
31271,815924
31272,822051
31273,832149
31274,838695
31275,845610
31276,856833
31277,858975
31278,861906
31279,871069
31280,894437
31281,909879
31282,917959
31283,919792
31284,931885
31285,942349
31286,944428
31287,953303
31288,957258
31289,960770
31290,961061
31291,963624
31292,994487
31293,1003429
31294,1008952
31295,1011397
31296,1013503
31297,1018431
31298,1022259
31299,1025561
31300,1066359
31301,1068078
31302,1077414
31303,1083837
31304,1095349
31305,1102522
31306,1116494
31307,1135022
31308,1166589
31309,1166684
31310,1174459
31311,1175009
31312,1177053
31313,1191210
31314,1209846
31315,1225873
31316,1235167
31317,1236851
31318,1241053
31319,1258257
31320,1265416
31321,1277048
31322,1280918
31323,1285391
31324,1286294
31325,1289017
31326,1300074
31327,1307607
31328,1338533
31329,1349915
31330,1350757
31331,1360154
31332,1372050
31333,1380118
31334,1391008
31335,1396041
31336,1419609
31337,1424055
31338,1452038
31339,1454269
31340,1463791
31341,1468354
31342,1469173
31343,1483754
31344,1487702
31345,1496848
31346,1516938
31347,1520289
31348,1545446
31349,1545994
31350,1553541
31351,1583988
31352,1584411
31353,1589406
31354,1602316
31355,1615571
31356,1624930
31357,1627387
31358,1639195
31359,1642804
31360,1650942
31361,1699488
31362,1711466
31363,1734868
31364,1740113
31365,1745758
31366,1751081
31367,1768912
31368,1777646
31369,1784556
31370,1788192
31371,1790288
31372,1793297
31373,1812065
31374,1817480
31375,1821518
31376,1822597
31377,1837965
31378,1842973
31379,1850428
31380,1854943
31381,1883714
31382,1893874
31383,1899441
31384,1899632
31385,1904519
31386,1914048
31387,1924632
31388,1928662
31389,1934438
31390,1937300
31391,1943730
31392,1949356
31393,1967618
31394,1968560
31395,1974832
31396,1988443
31397,1991370
31398,1997069
31399,2036835
31400,2058958
31401,2062895
31402,2065362
31403,2065572
31404,2080429
31405,2086449
31406,2089385
31407,2132778
31408,2133658
31409,2140443
31410,2192571
31411,2204971
31412,5095804
31413,5106392
31414,5116303
31415,5136092
31416,5146604
31417,5163507
31418,5164468
31419,5194402
31420,5235154
31421,5253556
31422,5254553
31423,5261617
31424,5266180
31425,5295036
31426,5300940
31427,5305929
31428,5316201
31429,5317844
31430,5328103
31431,5363322
31432,5384135
31433,5420608
31434,5443768
31435,5461453
31436,5478379
31437,5479904
31438,5517381
31439,5542994
31440,5553171
31441,5576447
31442,5604681
31443,5608342
31444,5609783
31445,5617577
31446,5627276
31447,5635018
31448,5648273
31449,5662149
31450,5679377
31451,5682671
31452,5685865
31453,5691533
31454,5698744
31455,5708995
31456,5719450
31457,5731728
31458,5735640
31459,5756614
31460,5758609
31461,5759235
31462,5765912
31463,5792868
31464,5793471
31465,5813383
31466,5820177
31467,5821212
31468,5828494
31469,5861329
31470,5866275
31471,5884974
31472,5906305
31473,5912449
31474,5912974
31475,5928915
31476,5931401
31477,5938597
31478,5946490
31479,5996051
31480,5998514
31481,6007423
31482,6009566
31483,6014105
31484,6024789
31485,6038015
31486,6046219
31487,6051686
31488,6070026
31489,6076394
31490,6079040
31491,6081739
31492,6082604
31493,6084638
31494,6095672
31495,6096534
31496,6105487
31497,6106201
31498,6112922
31499,6115394
31500,6117480
31501,6146536
31502,6151792
31503,6158378
31504,6197889
31505,6214234
31506,6229322
31507,6239564
31508,6252103
31509,6260430
31510,6266171
31511,6267867
31512,6275435
31513,6288161
31514,6298250
31515,6299234
31516,6300345
31517,6303671
31518,6321543
31519,6336065
31520,6371371
31521,6374994
31522,6384489
31523,6402009
31524,6404181
31525,6430538
31526,6437483
31527,6447614
31528,6447700
31529,6456777
31530,6460479
31531,6471146
31532,6475329
31533,6536117
31534,6539647
31535,6552538
31536,6566166
31537,6575927
31538,6576361
31539,6625724
31540,6631095
31541,6631361
31542,6636083
31543,6657858
31544,6666198
31545,6671475
31546,6675750
31547,6738362
31548,6760851
31549,6766500
31550,6767677
31551,6776458
31552,6782354
31553,6798803
31554,6867968
31555,6871259
31556,6873111
31557,6875483
31558,6894816
31559,6918485
31560,6988151
31561,6998565
31562,7031446
31563,7070849
31564,7074960
31565,7104274
31566,7159620
31567,7193079
31568,7203102
31569,7203691
31570,7221268
31571,7234374
31572,7245342
31573,7259557
31574,7264804
31575,7272511
31576,7287520
31577,7294220
31578,7333002
31579,7350763
31580,7366661
31581,7378122
31582,7400706
31583,7425225
31584,7430212
31585,7432916
31586,7434517
31587,7448095
31588,7464536
31589,7610981
31590,7630119
31591,7637241
31592,7638507
31593,7638549
31594,7657821
31595,7670124
31596,7711565
31597,7732362
31598,7735737
31599,7735945
31600,7751483
31601,7777836
31602,7793283
31603,7800953
31604,7833526
31605,7867938
31606,7885732
31607,7909874
31608,7925783
31609,7926501
31610,7931276
31611,7936763
31612,7944067
31613,7958274
31614,7961309
31615,7976590
31616,7986209
31617,7991926
31618,8000668
31619,8014446
31620,8038589
31621,8079649
31622,8098137
31623,8107189
31624,8118404
31625,8120551
31626,8128401
31627,8139486
31628,8146378
31629,8158548
31630,8159478
31631,8189646
31632,8190472
31633,8195951
31634,8201619
31635,8237315
31636,8247887
31637,8250078
31638,8258638
31639,8322886
31640,8325521
31641,8329394
31642,8341996
31643,8355416
31644,8357798
31645,8362107
31646,8387498
31647,8402000
31648,8403380
31649,8406599
31650,8411278
31651,8422675
31652,8427642
31653,8446616
31654,8450346
31655,8452593
31656,8479660
31657,8481408
31658,8500325
31659,8509778
31660,8551249
31661,8559043
31662,8578017
31663,8600499
31664,8607959
31665,8618641
31666,8639741
31667,8687652
31668,8729698
31669,8733549
31670,8759706
31671,8773911
31672,8798357
31673,8811900
31674,8824358
31675,8828268
31676,8890861
31677,8920552
31678,8946688
31679,8998486
31680,8998866
31681,9022020
31682,9053164
31683,9074959
31684,9083466
31685,9103441
31686,9130539
31687,9140813
31688,9161758
31689,9182134
31690,9269005
31691,9407332
31692,9603011
31693,9637786
31694,9638225
31695,9638513
31696,9641865
31697,9648532
31698,9689027
31699,9754507
31700,9756178
31701,9782513
31702,9782778
31703,9787636
31704,9792665
31705,9808370
31706,9809547
31707,9815021
31708,9830637
31709,9874233
31710,9930262
31711,9958385
31712,9958934
31713,9963782
31714,9982580
31715,9995303
31716,9998977
31717,10006736
31718,10077690
31719,10138284
31720,10141481
31721,10141743
31722,10173337
31723,10212745
31724,10239753
31725,10254525
31726,10259663
31727,10321660
31728,10389211
31729,10394329
31730,10395205
31731,10396298
31732,10409637
31733,10414836
31734,10466298
31735,10470081
31736,10500257
31737,10508161
31738,10509877
31739,10521752
31740,10524169
31741,10524470
31742,10551327
31743,10557807
31744,10570566
31745,10586196
31746,10594001
31747,10599070
31748,10633072
31749,10646514
31750,10736351
31751,10763702
31752,10764332
31753,10775432
31754,10789492
31755,10798864
31756,10817013
31757,10838288
31758,10878739
31759,10879539
31760,10886669
31761,10888128
31762,10926828
31763,10934757
31764,10948496
31765,11035095
31766,11091913
31767,11099435
31768,11105480
31769,11106389
31770,11133729
31771,11173296
31772,11219780
31773,11245143
31774,11248574
31775,11251509
31776,11278877
31777,11293423
31778,11296221
31779,11304332
31780,11346799
31781,11349894
31782,11350184
31783,11367853
31784,11392412
31785,11420766
31786,11435794
31787,11438015
31788,11464012
31789,11493028
31790,11505644
31791,11525191
31792,11530037
31793,11540348
31794,11542382
31795,11556149
31796,11577686
31797,11596421
31798,11604543
31799,11605362
31800,11616219
31801,11635415
31802,11647412
31803,11749170
31804,11768399
31805,11774056
31806,11796367
31807,11808705
31808,11845489
31809,11869653
31810,11875380
31811,11887403
31812,11895892
31813,11921383
31814,11941849
31815,11956744
31816,11972913
31817,11990587
31818,12005617
31819,12021666
31820,12037484
31821,12045918
31822,12072574
31823,12073144
31824,12078094
31825,12078441
31826,12088615
31827,12098172
31828,12108823
31829,12137959
31830,12140983
31831,12202895
31832,12209841
31833,12267273
31834,12274092
31835,12283250
31836,12292069
31837,12331120
31838,12348071
31839,12392154
31840,12397668
31841,12401621
31842,12423795
31843,12443610
31844,12460116
31845,12470564
31846,12473366
31847,12475013
31848,12491841
31849,12494933
31850,12512052
31851,12517348
31852,12544465
31853,12572040
31854,12576474
31855,12609029
31856,12627439
31857,12628057
31858,12634004
31859,12647033
31860,12682810
31861,12697012
31862,12708376
31863,12718068
31864,12730805
31865,12772299
31866,12773665
31867,12805553
31868,12806924
31869,12834489
31870,12836362
31871,12865060
31872,12866021
31873,12900962
31874,12902139
31875,12903593
31876,12919827
31877,12936562
31878,12961023
31879,13011661
31880,13018227
31881,13039871
31882,13049928
31883,13079120
31884,13080494
31885,13096758
31886,13121971
31887,13151150
31888,13167594
31889,13170783
31890,13178439
31891,13207169
31892,13237539
31893,13238198
31894,13311076
31895,13353931
31896,13358103
31897,13389339
31898,13391691
31899,13396414
31900,13400280
31901,13424631
31902,13428621
31903,13466843
31904,13509188
31905,13531967
31906,13544785
31907,13558899
31908,13563610
31909,13581053
31910,13586701
31911,13590180
31912,13670461
31913,13695520
31914,13707965
31915,13718645
31916,13729995
31917,13739945
31918,13758381
31919,13765729
31920,13774209
31921,13832070
31922,13840339
31923,13847398
31924,13863283
31925,13898024
31926,13916195
31927,13928266
31928,13947102
31929,14078314
31930,14079748
31931,14121137
31932,14125552
31933,14145288
31934,14177926
31935,14198163
31936,14214265
31937,14265983
31938,14305964
31939,14315852
31940,14326373
31941,14383949
31942,14419204
31943,14460955
31944,14513814
31945,14523993
31946,14547346
31947,14575400
31948,14576383
